28.4332 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x114a6e810>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
31.0034 	EXP 	Created instructionsMixedText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.075, italic=False, name='instructionsMixedText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
31.0068 	EXP 	Created fixation_cross = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.1, italic=False, name='fixation_cross', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='+', units=u'norm', win=Window(...), wrapWidth=1)
31.0089 	EXP 	Created imageStim = ImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='imageStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128, units=u'norm', win=Window(...))
31.0125 	EXP 	Created fixation_cross = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.1, italic=False, name='fixation_cross', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='+', units=u'norm', win=Window(...), wrapWidth=1)
31.0277 	EXP 	Created sentences = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.075, italic=False, name='sentences', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='This should not appear', units=u'norm', win=Window(...), wrapWidth=1)
31.0376 	EXP 	Created questTS = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.075, italic=False, name='questTS', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='default text', units=u'norm', win=Window(...), wrapWidth=1)
31.0483 	EXP 	Created respLeftTS = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.075, italic=False, name='respLeftTS', opacity=1.0, ori=0, pos=array([-0.5, -0.5]), rgb=array([0., 0., 0.]), text='default text', units=u'norm', win=Window(...), wrapWidth=1)
31.0584 	EXP 	Created respRightTS = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.075, italic=False, name='respRightTS', opacity=1.0, ori=0, pos=array([ 0.5, -0.5]), rgb=array([0., 0., 0.]), text='default text', units=u'norm', win=Window(...), wrapWidth=1)
31.0841 	EXP 	Created spacetoContinue = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.04, italic=False, name='spacetoContinue', opacity=1.0, ori=0, pos=array([ 0. , -0.7]), rgb=array([0., 0., 0.]), text="Pulsa 'espacio' para continuar.", units=u'norm', win=Window(...), wrapWidth=1)
31.1794 	EXP 	Created textAccuracyCheck = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.075, italic=False, name='textAccuracyCheck', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
31.3488 	EXP 	Created preStartText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.075, italic=False, name='preStartText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
31.3543 	EXP 	Created fixation_cross = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.1, italic=False, name='fixation_cross', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='+', units=u'norm', win=Window(...), wrapWidth=1)
31.3567 	EXP 	Created imageStim = ImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='imageStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128, units=u'norm', win=Window(...))
31.3609 	EXP 	Created fixation_cross = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.1, italic=False, name='fixation_cross', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='+', units=u'norm', win=Window(...), wrapWidth=1)
31.3804 	EXP 	Created sentences = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.075, italic=False, name='sentences', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='This should not appear', units=u'norm', win=Window(...), wrapWidth=1)
31.3913 	EXP 	Created questTS = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.075, italic=False, name='questTS', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='default text', units=u'norm', win=Window(...), wrapWidth=1)
31.4019 	EXP 	Created respLeftTS = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.075, italic=False, name='respLeftTS', opacity=1.0, ori=0, pos=array([-0.5, -0.5]), rgb=array([0., 0., 0.]), text='default text', units=u'norm', win=Window(...), wrapWidth=1)
31.4120 	EXP 	Created respRightTS = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.075, italic=False, name='respRightTS', opacity=1.0, ori=0, pos=array([ 0.5, -0.5]), rgb=array([0., 0., 0.]), text='default text', units=u'norm', win=Window(...), wrapWidth=1)
31.5247 	EXP 	Created RestText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.075, italic=False, name='RestText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
31.5419 	EXP 	Created PressSpaceToContinue = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.04, italic=False, name='PressSpaceToContinue', opacity=1.0, ori=0, pos=array([ 0. , -0.7]), rgb=array([0., 0., 0.]), text="Press 'space' to continue.", units=u'norm', win=Window(...), wrapWidth=1)
31.5629 	EXP 	Created midBlockBreakText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.075, italic=False, name='midBlockBreakText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='T\xf3mate un momento para descansar. \n', units=u'norm', win=Window(...), wrapWidth=1)
31.5827 	EXP 	Created pressSpace = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.04, italic=False, name='pressSpace', opacity=1.0, ori=0, pos=array([ 0. , -0.7]), rgb=array([0., 0., 0.]), text="Pulsa 'espacio' para continuar.", units=u'norm', win=Window(...), wrapWidth=1)
31.6517 	EXP 	Created restBetweenBlocks = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.1, italic=False, name='restBetweenBlocks', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
31.6782 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.04, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0. , -0.7]), rgb=array([0., 0., 0.]), text="Pulsa 'espacio' para continuar.", units=u'norm', win=Window(...), wrapWidth=1)
31.7977 	EXP 	Created EndText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.1, italic=False, name='EndText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
31.8170 	EXP 	introText: autoDraw = True
81.3243 	DATA 	Keypress: space
81.3514 	EXP 	introText: autoDraw = False
81.3514 	EXP 	Intro2text: autoDraw = True
118.2776 	DATA 	Keypress: space
118.3165 	EXP 	Intro2text: autoDraw = False
118.3165 	EXP 	FlankerInstructions: autoDraw = True
137.6193 	DATA 	Keypress: space
137.7677 	EXP 	Created sequence: random, trialTypes=1, nReps=999, seed=None
137.7930 	EXP 	New trial (rep=0, index=0): None
137.8037 	EXP 	FlankerInstructions: autoDraw = False
137.8037 	EXP 	flankerInstructions2: autoDraw = True
150.1087 	DATA 	Keypress: space
150.5613 	EXP 	Imported Practice.csv as conditions, 6 conditions, 9 params
150.5650 	EXP 	Created sequence: random, trialTypes=6, nReps=4, seed=None
150.5750 	EXP 	New trial (rep=0, index=0): OrderedDict([(u'practiceimage', u'incongruent_right'), (u'PracticeimageCorrAns', u'j'), (u'congruent', 0), (u'practiceSentence', u'Yellow practice'), (u'practiceSentenceCompQ', u'Yellow'), (u'compRespL', u'Yes'), (u'compRespR', u'No'), (u'compRespCorr', u'f'), (u'block', u'practice')])
150.6058 	EXP 	flankerInstructions2: autoDraw = False
150.6058 	EXP 	fixation_cross: autoDraw = True
151.1605 	WARNING 	Requested image u'incongruent_right' not found but similar filename u'incongruent_right.png' exists. This will be used instead but changing the filename is advised.
151.5921 	EXP 	fixation_cross: autoDraw = False
151.5921 	EXP 	practiceFlanker: image = u'incongruent_right'
151.5921 	EXP 	practiceFlanker: autoDraw = True
153.1631 	EXP 	New trial (rep=0, index=1): OrderedDict([(u'practiceimage', u'incongruent_left'), (u'PracticeimageCorrAns', u'f'), (u'congruent', 0), (u'practiceSentence', u'Green practice'), (u'practiceSentenceCompQ', u'Green'), (u'compRespL', u'Yes'), (u'compRespR', u'No'), (u'compRespCorr', u'f'), (u'block', u'practice')])
153.1782 	EXP 	practiceFlanker: autoDraw = False
153.1782 	EXP 	fixation_cross: autoDraw = True
154.1655 	WARNING 	Requested image u'incongruent_left' not found but similar filename u'incongruent_left.png' exists. This will be used instead but changing the filename is advised.
154.2488 	EXP 	fixation_cross: autoDraw = False
154.2488 	EXP 	practiceFlanker: image = u'incongruent_left'
154.2488 	EXP 	practiceFlanker: autoDraw = True
156.1559 	EXP 	New trial (rep=0, index=2): OrderedDict([(u'practiceimage', u'congruent_left'), (u'PracticeimageCorrAns', u'f'), (u'congruent', 1), (u'practiceSentence', u'Red practice'), (u'practiceSentenceCompQ', u'Red'), (u'compRespL', u'Yes'), (u'compRespR', u'No'), (u'compRespCorr', u'f'), (u'block', u'practice')])
156.1709 	EXP 	practiceFlanker: autoDraw = False
156.1709 	EXP 	fixation_cross: autoDraw = True
157.1575 	WARNING 	Requested image u'congruent_left' not found but similar filename u'congruent_left.png' exists. This will be used instead but changing the filename is advised.
157.2569 	EXP 	fixation_cross: autoDraw = False
157.2569 	EXP 	practiceFlanker: image = u'congruent_left'
157.2569 	EXP 	practiceFlanker: autoDraw = True
158.6571 	DATA 	Keypress: f
158.6797 	EXP 	New trial (rep=0, index=3): OrderedDict([(u'practiceimage', u'single_left'), (u'PracticeimageCorrAns', u'f'), (u'congruent', 0), (u'practiceSentence', u'Blue'), (u'practiceSentenceCompQ', u'Blue'), (u'compRespL', u'Yes'), (u'compRespR', u'No'), (u'compRespCorr', u'f'), (u'block', u'practice')])
158.6926 	EXP 	practiceFlanker: autoDraw = False
158.6926 	EXP 	fixation_cross: autoDraw = True
159.6816 	WARNING 	Requested image u'single_left' not found but similar filename u'single_left.png' exists. This will be used instead but changing the filename is advised.
159.7487 	EXP 	fixation_cross: autoDraw = False
159.7487 	EXP 	fixation_cross: autoDraw = False
159.7487 	EXP 	practiceFlanker: image = u'single_left'
159.7487 	EXP 	practiceFlanker: autoDraw = True
160.3329 	DATA 	Keypress: f
160.3342 	EXP 	New trial (rep=0, index=4): OrderedDict([(u'practiceimage', u'congruent_right'), (u'PracticeimageCorrAns', u'j'), (u'congruent', 1), (u'practiceSentence', u'Orange practice'), (u'practiceSentenceCompQ', u'Orange'), (u'compRespL', u'No'), (u'compRespR', u'Yes'), (u'compRespCorr', u'j'), (u'block', u'practice')])
160.3471 	EXP 	practiceFlanker: autoDraw = False
160.3471 	EXP 	fixation_cross: autoDraw = True
161.3341 	WARNING 	Requested image u'congruent_right' not found but similar filename u'congruent_right.png' exists. This will be used instead but changing the filename is advised.
161.4171 	EXP 	fixation_cross: autoDraw = False
161.4171 	EXP 	fixation_cross: autoDraw = False
161.4171 	EXP 	practiceFlanker: image = u'congruent_right'
161.4171 	EXP 	practiceFlanker: autoDraw = True
162.0088 	DATA 	Keypress: j
162.0189 	EXP 	New trial (rep=0, index=5): OrderedDict([(u'practiceimage', u'single_right'), (u'PracticeimageCorrAns', u'j'), (u'congruent', 0), (u'practiceSentence', u'White practice'), (u'practiceSentenceCompQ', u'wite'), (u'compRespL', u'yes'), (u'compRespR', u'No'), (u'compRespCorr', u'f'), (u'block', u'practice')])
162.0352 	EXP 	practiceFlanker: autoDraw = False
162.0352 	EXP 	fixation_cross: autoDraw = True
163.0240 	WARNING 	Requested image u'single_right' not found but similar filename u'single_right.png' exists. This will be used instead but changing the filename is advised.
163.1064 	EXP 	fixation_cross: autoDraw = False
163.1064 	EXP 	fixation_cross: autoDraw = False
163.1064 	EXP 	practiceFlanker: image = u'single_right'
163.1064 	EXP 	practiceFlanker: autoDraw = True
163.6284 	DATA 	Keypress: j
163.6430 	EXP 	New trial (rep=1, index=0): OrderedDict([(u'practiceimage', u'incongruent_left'), (u'PracticeimageCorrAns', u'f'), (u'congruent', 0), (u'practiceSentence', u'Green practice'), (u'practiceSentenceCompQ', u'Green'), (u'compRespL', u'Yes'), (u'compRespR', u'No'), (u'compRespCorr', u'f'), (u'block', u'practice')])
163.6578 	EXP 	practiceFlanker: autoDraw = False
163.6578 	EXP 	fixation_cross: autoDraw = True
164.6446 	WARNING 	Requested image u'incongruent_left' not found but similar filename u'incongruent_left.png' exists. This will be used instead but changing the filename is advised.
164.7096 	EXP 	fixation_cross: autoDraw = False
164.7096 	EXP 	fixation_cross: autoDraw = False
164.7096 	EXP 	practiceFlanker: image = u'incongruent_left'
164.7096 	EXP 	practiceFlanker: autoDraw = True
165.2466 	DATA 	Keypress: f
165.2489 	EXP 	New trial (rep=1, index=1): OrderedDict([(u'practiceimage', u'incongruent_right'), (u'PracticeimageCorrAns', u'j'), (u'congruent', 0), (u'practiceSentence', u'Yellow practice'), (u'practiceSentenceCompQ', u'Yellow'), (u'compRespL', u'Yes'), (u'compRespR', u'No'), (u'compRespCorr', u'f'), (u'block', u'practice')])
165.2604 	EXP 	practiceFlanker: autoDraw = False
165.2604 	EXP 	fixation_cross: autoDraw = True
166.2487 	WARNING 	Requested image u'incongruent_right' not found but similar filename u'incongruent_right.png' exists. This will be used instead but changing the filename is advised.
166.3143 	EXP 	fixation_cross: autoDraw = False
166.3143 	EXP 	fixation_cross: autoDraw = False
166.3143 	EXP 	practiceFlanker: image = u'incongruent_right'
166.3143 	EXP 	practiceFlanker: autoDraw = True
166.9511 	DATA 	Keypress: j
166.9524 	EXP 	New trial (rep=1, index=2): OrderedDict([(u'practiceimage', u'congruent_right'), (u'PracticeimageCorrAns', u'j'), (u'congruent', 1), (u'practiceSentence', u'Orange practice'), (u'practiceSentenceCompQ', u'Orange'), (u'compRespL', u'No'), (u'compRespR', u'Yes'), (u'compRespCorr', u'j'), (u'block', u'practice')])
166.9658 	EXP 	practiceFlanker: autoDraw = False
166.9658 	EXP 	fixation_cross: autoDraw = True
167.9521 	WARNING 	Requested image u'congruent_right' not found but similar filename u'congruent_right.png' exists. This will be used instead but changing the filename is advised.
168.0195 	EXP 	fixation_cross: autoDraw = False
168.0195 	EXP 	fixation_cross: autoDraw = False
168.0195 	EXP 	practiceFlanker: image = u'congruent_right'
168.0195 	EXP 	practiceFlanker: autoDraw = True
168.5357 	DATA 	Keypress: j
168.5371 	EXP 	New trial (rep=1, index=3): OrderedDict([(u'practiceimage', u'single_left'), (u'PracticeimageCorrAns', u'f'), (u'congruent', 0), (u'practiceSentence', u'Blue'), (u'practiceSentenceCompQ', u'Blue'), (u'compRespL', u'Yes'), (u'compRespR', u'No'), (u'compRespCorr', u'f'), (u'block', u'practice')])
168.5559 	EXP 	practiceFlanker: autoDraw = False
168.5559 	EXP 	fixation_cross: autoDraw = True
169.5412 	WARNING 	Requested image u'single_left' not found but similar filename u'single_left.png' exists. This will be used instead but changing the filename is advised.
169.6070 	EXP 	fixation_cross: autoDraw = False
169.6070 	EXP 	fixation_cross: autoDraw = False
169.6070 	EXP 	practiceFlanker: image = u'single_left'
169.6070 	EXP 	practiceFlanker: autoDraw = True
170.0960 	DATA 	Keypress: f
170.1103 	EXP 	New trial (rep=1, index=4): OrderedDict([(u'practiceimage', u'single_right'), (u'PracticeimageCorrAns', u'j'), (u'congruent', 0), (u'practiceSentence', u'White practice'), (u'practiceSentenceCompQ', u'wite'), (u'compRespL', u'yes'), (u'compRespR', u'No'), (u'compRespCorr', u'f'), (u'block', u'practice')])
170.1252 	EXP 	practiceFlanker: autoDraw = False
170.1252 	EXP 	fixation_cross: autoDraw = True
171.1120 	WARNING 	Requested image u'single_right' not found but similar filename u'single_right.png' exists. This will be used instead but changing the filename is advised.
171.1791 	EXP 	fixation_cross: autoDraw = False
171.1791 	EXP 	fixation_cross: autoDraw = False
171.1791 	EXP 	practiceFlanker: image = u'single_right'
171.1791 	EXP 	practiceFlanker: autoDraw = True
171.7312 	DATA 	Keypress: j
171.7332 	EXP 	New trial (rep=1, index=5): OrderedDict([(u'practiceimage', u'congruent_left'), (u'PracticeimageCorrAns', u'f'), (u'congruent', 1), (u'practiceSentence', u'Red practice'), (u'practiceSentenceCompQ', u'Red'), (u'compRespL', u'Yes'), (u'compRespR', u'No'), (u'compRespCorr', u'f'), (u'block', u'practice')])
171.7454 	EXP 	practiceFlanker: autoDraw = False
171.7454 	EXP 	fixation_cross: autoDraw = True
172.7317 	WARNING 	Requested image u'congruent_left' not found but similar filename u'congruent_left.png' exists. This will be used instead but changing the filename is advised.
172.8148 	EXP 	fixation_cross: autoDraw = False
172.8148 	EXP 	fixation_cross: autoDraw = False
172.8148 	EXP 	practiceFlanker: image = u'congruent_left'
172.8148 	EXP 	practiceFlanker: autoDraw = True
173.4680 	DATA 	Keypress: f
173.4694 	EXP 	New trial (rep=2, index=0): OrderedDict([(u'practiceimage', u'single_left'), (u'PracticeimageCorrAns', u'f'), (u'congruent', 0), (u'practiceSentence', u'Blue'), (u'practiceSentenceCompQ', u'Blue'), (u'compRespL', u'Yes'), (u'compRespR', u'No'), (u'compRespCorr', u'f'), (u'block', u'practice')])
173.4826 	EXP 	practiceFlanker: autoDraw = False
173.4826 	EXP 	fixation_cross: autoDraw = True
